Plot_ID,n,zmax,zmin,zmean,zsd,zcv,zskew,zkurt,zq1,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zq99,pzabovemean,pzabove2,pzabove5,ziqr,zMADmean,zMADmedian,CRR,zentropy,VCI,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,L1,L2,L3,L4,Lskew,Lkurt,Lcoefvar,lad_max,lad_mean,lad_cv,lad_min,pz_below_0,pz_0.0.15,pz_0.15.2,pz_2.5,pz_5.10,pz_10.20,pz_20.30,pz_above_30,rumple,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,ClosedGapSpace,Euphotic,Oligophotic,kde_peaks_count,kde_peak1_elev,kde_peak2_elev,kde_peak3_elev,kde_peak4_elev,kde_peak1_value,kde_peak2_value,kde_peak3_value,kde_peak4_value,kde_peak1_diff,kde_peak2_diff,kde_peak3_diff,pfirst,pintermidiate,plast,psingle,pmultiple,HOME,eigen_largest,eigen_medium,eigen_smallest,curvature,linearity,planarity,sphericity,anisotropy,horizontality,Z,npoints,convhull_area,FOD Region,Reporting Name,Region,District,Company,Assessment Name,KeyID,Area,Species,Plant Date,Assessment Date,Inventory Type,No Plots,Plot Date,Abandoned,Zone,Plot Complete,X Coord,Y Coord,Process Date,Age,TPHA,TPHA Planted,SPHA,MTH (m),MH (m),MH Planted (m),Dq (cm),Dq Planted (cm),MDD (cm),MinD (cm),MaxD (cm),VarD,BA (m2/ha),TSV (m3 sub),TRV (m3 sub),MAI (m3 sub/ha/a)
RSKAU48302_5,54931,17.7481,0.0,9.152383066,6.438015436000001,70.34250413,-0.49434441799999995,1.442713586,0.0059,0.0874,0.1579,0.2501,0.3995,0.63125,0.9546,6.6024,10.7089,11.8485,12.5139,13.0871,13.5505,13.91555,14.2363,14.5293,14.8558,15.1781,15.5323,15.97665,16.69388,62.65496714,67.53199468,66.14115891,13.89805,5.975704583,2.8648,0.515682415,0.746095609,0.74607373,31.78778749,32.48952899,33.38415754,34.81886987,36.50892792,39.26629436,48.74164156,69.11418914,94.93349989,9.152383066,3.4606883739999996,-0.566672987,-0.382496685,-0.163745742,-0.110526186,0.37811883,0.43027590200000004,0.140614379,1.039063446,0.007368237,0.899310044,8.539804482000001,23.02889079,1.3908357759999999,4.483806958,61.65735195,0.0,0,2.0570467580000003,2373,38.54775828,51.72188317,2.291228664,0.252552875,90.76221053,10.65627031,35.9811566,22.31968811,31.04288499,2,14.14254912,0.40370058700000006,,,0.096989861,0.064722061,,,13.73884853,,,75.45830223,1.099561268,23.4421365,52.38572027,47.61427973,,41.56151645,21.22871008,18.97754804,0.23209079800000001,0.489221956,0.054164579000000004,0.456613465,0.543386535,0.06897360599999999,17.7481,54931,248.171,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKAU48302,RSKAU48302,26.7,ACRA,08/31/2020,05/29/2023,MRINV,5,05/29/2023,False,47N,True,793623.0,91803.0,05/31/2023,2.74,1680,1680,2000,17.39,14.57,14.57,10.67,10.67,14.83,6.1,15.2,6.69,17.9,128.2,111.75,40.78
RSKAU48302_6,67393,16.3204,0.0,8.969383549,5.59937825,62.42768212,-0.6738408990000001,1.736176093,0.027083999999999997,0.1202,0.2219,0.37304,0.63178,1.1722,6.1643,8.73348,10.52754,11.303360000000001,11.7899,12.17422,12.5089,12.845419999999999,13.16364,13.4156,13.6825,13.97204,14.30236,14.744439999999999,15.35724,64.36276765,73.74949921,71.18988619,12.2434,5.00628849,2.2887,0.54958111,0.7886249340000001,0.78859458,25.432223999999998,27.22675537,28.33062339,30.26388412,33.48300192,37.4927279,45.88659994,67.89981652,94.32552173,8.969383549,3.0012293289999996,-0.6747709679999999,-0.15651396199999998,-0.224831525,-0.05214995099999999,0.334608205,0.49876137,0.17833134899999997,0.910893636,0.00068268,0.52676094,6.113394566,19.61034529,2.559613016,9.536598757,61.65328743,0.0,0,1.903058835,2330,37.96643311,53.96016674,2.1484267619999997,0.261831938,104.85671909999999,8.864265928,32.39367769,21.18298843,37.55906795,2,12.95416204,0.539740117,,,0.104968701,0.05369272,,,12.41442192,,,76.10137551,1.4734467969999998,22.42517769,54.54275667,45.45724333,,34.78853628,18.54317338,16.53843539,0.236702463,0.466974602,0.057626397,0.475399001,0.524600999,0.418472178,16.3204,67393,248.273,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKAU48302,RSKAU48302,26.7,ACRA,08/31/2020,05/29/2023,MRINV,6,05/29/2023,False,47N,True,793764.0,91813.0,05/31/2023,2.74,1400,1400,1680,17.01,14.22,14.22,9.9,9.9,13.53,6.0,13.7,4.95,12.93,91.0,76.19,27.81
RSKAU48302_7,90836,16.0425,0.0,8.047107609,4.552714806,56.57579128,-0.7050786609999999,1.986380658,0.038835,0.1594,0.3648,0.77285,1.4332,4.194,6.41445,7.850025,8.7764,9.44465,9.93045,10.3227,10.6935,11.047475,11.35955,11.62955,11.8938,12.16185,12.45375,12.970925,14.27943,63.90307807,78.22339161,72.88630059,7.43555,3.926207372,2.1989,0.501611819,0.838154115,0.838122391,20.45957183,23.08585456,26.34797417,29.69524062,35.65994338,46.42162067,67.58448337,94.08174098,99.21598549,8.047107609,2.48357545,-0.544826382,0.0059327369999999996,-0.219371786,0.002388789,0.30862958100000004,0.485873551,0.203244507,0.7925745009999999,6.61e-05,0.4436567,4.256021842,17.07692985,5.337091021,23.70976265,49.17653794,0.0,0,1.738245471,2796,45.55971973,72.83146653,2.1442308690000003,0.2367891,68.76997137,16.11536581,16.99527456,21.26446146,45.62489816,2,11.01208415,0.9145890409999999,,,0.106058784,0.046238993,,,10.09749511,,,70.69994275,3.280637633,26.01941961,43.46734775,56.53265225,,22.33075882,21.63883972,17.35845354,0.283042636,0.030985024,0.19168117899999998,0.777333797,0.222666203,0.563747974,16.0425,90836,248.38,Riau SMF,D.MINAS,RIAU  ,RSK,PT. Arara Abadi,2023_08_MRI_RSKAU48302,RSKAU48302,26.7,ACRA,08/31/2020,05/29/2023,MRINV,7,05/29/2023,False,47N,True,793922.0,91806.0,05/31/2023,2.74,1520,1520,1880,15.67,13.37,13.37,9.34,9.34,13.4,6.0,14.2,5.13,12.88,86.82,69.65,25.42
BBRD034501_13,27440,19.337,-0.153,10.0861547,5.981277564,59.30186221,-0.600549704,1.953647295,0.037000000000000005,0.201,0.3449,0.5,0.765,6.37775,7.812,9.01865,10.174,11.100999999999999,12.019,12.65145,13.319,13.905,14.380999999999998,14.921,15.4402,15.98715,16.627,17.26805,18.34144,60.43002915,77.55830904,76.61443149,8.54325,5.100890506,3.659,0.525354269,0.85307685,0.853021708,22.37772432,22.88067643,24.07609884,29.225891100000002,37.30957067,47.02237772,61.37473577,79.95845178,95.65930461,10.0861547,3.3178498469999997,-0.555555241,-0.021203057,-0.16744435900000001,-0.006390602,0.328950918,0.287075694,0.16602775,0.640994269,0.001750037,0.7215743440000001,2.853498542,18.86661808,0.9438775509999999,15.77259475,60.84183673,0.0,0,2.12025685,2448,33.90581717,52.40847784,2.366124047,0.239516444,89.12374449,11.75900277,30.78947368,18.08864266,39.36288089,2,14.30625636,0.440796477,,,0.07948958099999999,0.044992758,,,13.86545988,,,72.20845481,24.98542274,2.8061224489999996,0.0,100.0,,36.90662734,19.13876073,17.21763189,0.23501122300000002,0.481427535,0.052053762999999996,0.466518702,0.533481298,0.239605325,19.337,27440,245.15099999999998,Riau SMF,D.SIAK,,,PT. Arara Abadi,,BBRD034501,32.1,ACRA,11/29/2018,11/19/2021,MRINV,13,11/19/2021,False,48N,True,188724.0,92522.0,11/20/2021,2.98,1120,1120,1640,18.19,14.79,14.79,11.34,11.34,19.27,6.4,21.8,13.57,16.57,122.62,109.16,36.63
BBRD034601_9,28958,17.617,-0.111,8.504630672000001,5.226797698,61.45825609,-0.42800139,1.8549979669999999,0.027999999999999997,0.184,0.3347,0.502,0.7170000000000001,4.955,6.2711,7.07795,8.0808,8.786,9.639,10.35235,10.952,11.62305,12.3709,12.96075,13.5386,14.142999999999999,14.7053,15.305,15.987,56.9100076,77.07714621,74.86359555,8.00575,4.458812247,3.705,0.485989997,0.865670385,0.8656138329999999,22.87954137,23.14200856,25.8150297,34.40392319,44.77483078,56.188700100000005,69.46056085,84.49716812,98.43210388,8.504630672000001,2.9499982819999997,-0.333241927,-0.044046039,-0.112963431,-0.014930869,0.34686965200000003,0.37547020799999997,0.184129474,0.632356299,0.0015200189999999998,0.7942537470000001,3.128669107,18.99993093,2.21355066,27.260169899999998,47.60342565,0.0,0,2.684181452,2183,35.46133853,54.02128186,2.296303613,0.23324211399999997,78.73133336,19.54191033,30.18193632,18.42105263,31.85510071,2,12.27265558,0.521078278,,,0.07449261900000001,0.046539255999999994,,,11.7515773,,,71.77291249,26.10677533,2.120312176,0.0,100.0,,30.26231678,19.06462718,17.8354133,0.26555669,0.370020897,0.040618631,0.5893604720000001,0.410639528,0.47426108100000003,17.617,28958,245.05900000000003,Riau SMF,D.SIAK,,,PT. Arara Abadi,,BBRD034601,25.0,ACRA,11/29/2018,11/20/2021,MRINV,9,11/20/2021,False,48N,True,188189.0,91506.0,11/20/2021,2.98,920,920,1200,18.7,13.65,13.65,11.89,11.89,19.73,6.3,20.8,20.76,13.32,93.93,83.93,28.16
BBRD034701_9,50678,18.134,0.0,8.773539011,6.017458888999999,68.58644934,-0.407915563,1.5202102240000002,0.061,0.21600000000000003,0.358,0.489,0.618,0.782,1.6492,7.1039,9.2898,10.257,10.978,11.65835,12.389000000000001,12.96205,13.4819,13.937000000000001,14.39,14.867,15.3033,16.038,16.909229999999997,61.64607917,69.76202692,67.33099175,13.155,5.4282615629999995,3.886,0.483817085,0.806888085,0.806843777,29.77622738,31.65322181,32.55505124,35.00882009,38.96101322,49.08726934,62.38281173,81.18248667,96.57701227,8.773539011,3.328202736,-0.386043065,-0.281999557,-0.115991451,-0.08473028199999999,0.37934552200000005,0.292558807,0.140714313,0.74962838,0.000276273,0.442006393,2.616519989,27.1794467,2.431035163,10.76403962,56.56695213,0.0,0,1.9708410140000001,2566,37.41070127,57.5594437,2.297942102,0.2320919,88.0341825,12.29042134,27.58419595,19.68216941,40.4432133,2,13.46031311,0.6047123289999999,,,0.08207233,0.06192391,,,12.85560078,,,62.39591144,32.26843995,5.335648605,0.0,100.0,,36.22192239,19.61219253,19.08691199,0.254760416,0.45855462,0.01450173,0.52694365,0.47305635,0.023533197999999998,18.134,50678,245.322,Riau SMF,D.SIAK,,,PT. Arara Abadi,,BBRD034701,25.0,ACRA,11/29/2018,11/20/2021,MRINV,9,11/20/2021,False,48N,True,187732.91,90744.84,11/21/2021,2.98,1400,1400,1920,18.61,15.8,15.8,11.79,11.79,18.77,6.0,19.6,11.34,20.97,163.08,146.97,49.32
BBRD035001_9,44022,16.831,-0.013999999999999999,7.443267093999999,5.148453435,69.16926895,-0.194140514,1.6715084230000001,0.025,0.141,0.251,0.382,0.535,0.7809999999999999,4.4833,5.8389999999999995,6.582000000000001,7.382999999999999,8.1685,9.009,9.835,10.49465,11.129000000000001,11.779000000000002,12.499,13.275,13.9769,14.73495,15.733579999999998,54.67493526,72.2002635,68.77470356,10.998,4.470679811,4.1855,0.442699145,0.8672055909999999,0.867180919,27.72830532,28.70059064,31.34711495,41.05633803,51.61063153,61.95365743,74.99772831,86.11767378,96.97637438,7.443267093999999,2.928609191,-0.118130345,-0.126425715,-0.040336671,-0.0431692,0.39345749,0.346982721,0.170685819,0.5761614279999999,0.008012029,0.726909273,4.686293217,22.38653401,3.425559947,30.06678479,38.70791877,0.0,0,2.521706548,2696,41.48968914,67.31585518,2.2170466490000003,0.229003275,68.73561431,15.37396122,20.144659899999997,19.31363496,45.16774392,2,10.92044227,0.5339843439999999,,,0.068446037,0.057174601,,,10.38645793,,,49.09817818,37.02921267,13.87260915,0.0,100.0,,26.90672003,19.50587346,18.96007223,0.290030581,0.275055695,0.020284941,0.7046593640000001,0.295340636,0.11275077300000001,16.831,44022,245.40200000000002,Riau SMF,D.SIAK,,,PT. Arara Abadi,,BBRD035001,24.0,ACRA,12/26/2018,12/14/2021,MRINV,9,12/14/2021,False,48N,True,187856.77,90739.4,12/14/2021,2.97,1360,1360,1680,18.59,14.18,14.18,11.15,11.15,19.97,6.0,22.6,15.17,16.4,119.06,104.78,35.28
BBRD035101_9,181983,19.576,-0.12300000000000001,8.005069974,5.366962167,67.04453783,-0.207395319,1.7951499480000002,0.092,0.214,0.32899999999999996,0.45899999999999996,0.608,0.9359999999999999,5.2860000000000005,6.506,7.398,8.317,8.943,9.634,10.2662,10.946,11.569,12.118,12.8006,13.969000000000001,14.821,15.85,17.23,56.84267212,73.31783738,71.40337284,11.182,4.589135421,3.767,0.412613329,0.843238189,0.8432270340000001,26.61816343,27.10777499,32.48525945,42.01812277,55.80142982,71.21347833,83.51476253,94.14938922,99.58292349,8.005069974,3.047136739,-0.133710471,-0.043084869000000005,-0.043880693,-0.01413946,0.38065085600000004,0.31410244800000003,0.14679721199999998,0.770601526,0.00037369599999999997,0.141221982,2.389783661,24.15115698,1.914464538,29.49726073,41.90611211,0.0,0,2.22384297,2778,36.64424218,67.85539814,2.447097046,0.23281027199999998,85.19937644,23.55889724,17.35918744,17.25366047,41.82825485,2,10.50191585,0.576592955,,,0.070574978,0.054007879,,,9.925322896,,,55.88983586,35.11866493,8.991499206,0.0,100.0,,29.07028784,20.53534455,11.51173653,0.18835458300000002,0.293596793,0.31040655899999997,0.39599664700000003,0.604003353,0.10159471199999999,19.576,181983,245.55,Riau SMF,D.SIAK,,,PT. Arara Abadi,,BBRD035101,28.0,ACRA,11/29/2018,11/16/2021,MRINV,9,11/16/2021,False,48N,True,188281.85,91504.65,11/22/2021,2.97,1040,1040,1480,18.44,13.89,13.89,12.07,12.07,18.3,6.2,19.7,12.88,16.92,117.52,106.53,35.87
BBRD035201_10,42856,18.416,0.0,9.468674118,5.750985562,60.73696793,-0.5381828670000001,1.8562722180000002,0.07255,0.22,0.354,0.525,0.787,4.2975,6.803,8.63,9.77,10.72675,11.322000000000001,11.904000000000002,12.407,13.012,13.597999999999999,14.106,14.620999999999999,15.193,15.899000000000001,16.612000000000002,17.48745,61.69264514,77.03472093,74.05030801,9.8085,4.954977973,3.57,0.514154763,0.8705432129999999,0.87051599,22.58230814,23.84065612,26.45577036,31.12829525,36.87404804,47.47041593,63.79379028,80.99824253,94.7182191,9.468674118,3.203073427,-0.484569016,-0.045075711,-0.151282519,-0.014072643999999999,0.338281093,0.33757856399999997,0.17308079,0.547261356,0.0049997109999999996,0.42001120000000003,2.3380623480000002,20.20720553,2.9844129180000003,15.35374277,58.69656524,0.0,0,2.301404761,2927,42.67385916,63.93621669,2.292411319,0.228707771,78.62255236,10.54089517,24.07056422,20.52777373,44.86076688,2,13.22576908,0.6069980429999999,,,0.080807792,0.04732331,,,12.61877104,,,50.58101549,35.81295501,13.60602949,0.0,100.0,,33.72967186,20.03540962,18.86613856,0.259752467,0.40600045799999995,0.034665947999999995,0.559333593,0.44066640700000004,0.195259102,18.416,42856,245.385,Riau SMF,D.SIAK,,,PT. Arara Abadi,,BBRD035201,23.1,ACRA,11/29/2018,11/12/2021,MRINV,10,11/12/2021,False,48N,True,188955.1,92557.12,11/12/2021,2.96,1760,1760,2120,19.54,14.56,14.56,12.01,12.01,19.83,6.0,21.2,14.75,24.01,176.2,159.69,53.95
RSKA053101_3,34217,19.717,-0.24600000000000002,10.12070278,6.495107392,64.17644638,-0.5487033,1.737951012,0.062,0.196,0.31,0.41700000000000004,0.544,0.9540000000000001,7.5258,9.7676,11.0208,11.933,12.556,13.0408,13.6676,14.15,14.679,15.237,15.884,16.54,17.176,17.9532,18.80584,63.70225327,73.25890639,71.44694158,14.283,5.672775434,3.659,0.5192958360000001,0.8303875940000001,0.830360015,26.34517025,28.04033319,28.79731112,30.39310244,34.87651615,43.92225632,60.56992547,78.67894198,93.62268011,10.12070278,3.5702452339999997,-0.548518931,-0.133846683,-0.153636206,-0.037489493,0.352766533,0.36721215700000004,0.14655208,0.736843536,0.009961346999999999,0.379928106,2.940059035,23.42110647,1.8119648130000001,7.332612444,64.11432913,0.0,0,2.329321192,2585,34.0984039,51.23885035,2.434439599,0.22714281,83.00307019,11.84540298,32.44954491,18.82337423,36.88167788,2,14.33291781,0.509389432,,,0.079845426,0.054359488,,,13.82352838,,,67.13329631,29.35382997,3.5128737180000003,0.0,100.0,,42.19258838,19.71186428,19.23415331,0.23705304100000002,0.532812159,0.011322154,0.455865688,0.5441343120000001,0.016167815,19.717,34217,245.416,Riau SMF,D.MINAS,,,PT. Arara Abadi,,RSKA053101,17.8,ACRA,01/02/2019,01/09/2022,MRINV,3,01/09/2022,False,47N,True,789532.0,91812.0,01/10/2022,3.02,1680,1680,1760,20.67,16.89,16.89,11.59,11.59,19.73,6.4,20.6,12.94,18.57,162.34,147.08,48.7
RSKA053101_7,36178,19.676,-0.131,9.292174581,6.5231655029999995,70.20063438,-0.357427217,1.506463735,0.031,0.153,0.263,0.36700000000000005,0.484,0.6609999999999999,1.9709999999999999,7.3129,9.1736,10.512,11.5015,12.389000000000001,13.168,13.863,14.4569,14.936,15.5076,16.059,16.669,17.28,18.261689999999998,59.65503897,69.95964398,67.03797888,14.275,5.8728094529999995,4.5135,0.475749714,0.829150925,0.829107011,29.86233967,31.99358691,33.40336134,35.7529854,42.0416851,51.44018134,64.00652366,81.78626714,97.11687307,9.292174581,3.632174724,-0.35705710700000004,-0.323330362,-0.098303946,-0.089018394,0.39088533,0.271278588,0.13362539,0.629520005,0.001493177,0.641273702,4.265022942,25.13405937,2.9216651000000002,10.01437338,57.02360551,0.0,0,2.430206516,2600,34.29626698,53.50895246,2.4380533140000002,0.222196513,82.10855537,13.19087192,29.79817966,18.34850284,38.66244559,2,14.65870254,0.529174168,,,0.074205163,0.061354371,,,14.12952838,,,63.60495329,31.80938692,4.5856597930000005,0.0,100.0,,42.96228479,20.07412092,18.74739852,0.229231187,0.532750155,0.030881095,0.43636875,0.56363125,0.130032469,19.676,36178,245.394,Riau SMF,D.MINAS,,,PT. Arara Abadi,,RSKA053101,17.8,ACRA,01/02/2019,01/09/2022,MRINV,7,01/09/2022,False,47N,True,789541.0,91949.0,01/10/2022,3.02,1800,1800,1840,21.3,16.27,16.27,10.56,10.56,16.17,6.0,16.5,8.98,16.13,141.37,124.65,41.27
RSKA053101_4,31616,19.51,-0.055,9.598480769,6.359509012,66.25537067,-0.494286028,1.608441711,0.07215,0.22,0.342,0.45899999999999996,0.596,0.84975,3.255,8.8735,10.113999999999999,11.29475,12.1665,12.80925,13.402999999999999,13.925,14.404000000000002,14.902999999999999,15.357999999999999,15.814,16.319000000000003,17.045,17.9717,62.15523785,71.41953441,69.33198381,14.05325,5.658734654,3.5795,0.49340561,0.8116085120000001,0.8115559809999999,28.46207376,30.27772506,31.06535079,32.62162333,38.42285064,47.09622319,62.09907003,82.6595812,97.58018599,9.598480769,3.497368261,-0.506818215,-0.238505023,-0.144914169,-0.06819557,0.364366856,0.299706218,0.139160747,0.775958907,0.001265583,0.38904352200000003,2.394357287,25.79706478,2.087550607,8.840460526000001,60.49152328,0.0,0,2.292113015,2300,32.02450571,48.79083581,2.441198177,0.229206821,91.07421487,15.35783904,33.611807299999995,17.9476469,33.08270677,2,14.39121331,0.554500978,,,0.082988946,0.058270864000000006,,,13.83671233,,,68.05098684,28.79870951,3.1503036439999996,0.0,100.0,,40.49183769,19.80057129,18.563033899999997,0.235405867,0.510998453,0.030562638,0.458438909,0.541561091,0.027210726,19.51,31616,245.21099999999998,Riau SMF,D.MINAS,,,PT. Arara Abadi,,RSKA053101,17.8,ACRA,01/02/2019,01/09/2022,MRINV,4,01/09/2022,False,47N,True,789682.0,91810.0,01/10/2022,3.02,1480,1480,1600,21.7,16.7,16.7,11.51,11.51,17.73,6.3,18.2,12.15,16.64,145.49,130.78,43.3
RSKA053101_5,31778,19.273,-0.10400000000000001,9.223633174,5.727241649,62.09312036,-0.576543712,1.752341846,0.08177000000000001,0.23199999999999998,0.359,0.491,0.718,2.1155,6.0121,8.636000000000001,9.8598,10.942,11.6445,12.097999999999999,12.5412,13.043,13.464,13.85575,14.213,14.609000000000002,15.133,15.794,16.933,62.75725345,75.1620618,71.61872994,11.74025,5.039863088,2.9785,0.48137653799999996,0.824889653,0.824819587,24.58144512,27.01724572,29.22960725,32.29166667,38.78084089,48.9331571,69.93957704,92.01913394,99.50276939,9.223633174,3.1459958410000004,-0.551871727,-0.11861903300000001,-0.17542036100000002,-0.037704765,0.341079896,0.364994124,0.154755326,0.7759250120000001,0.000251762,0.42167537299999996,2.017118761,22.39914406,3.543331865,12.08383158,59.53489836,0.0,0,2.05685892,2295,31.786703600000003,50.9773434,2.37048671,0.236776973,87.45874804,15.20775623,30.56786704,17.4099723,36.81440443,2,13.237986300000001,0.650344423,,,0.091199506,0.051904969,,,12.58764188,,,70.53622003,26.63163195,2.8321480269999997,0.0,100.0,,33.08489539,20.74774991,18.8108115,0.258947087,0.37289359200000005,0.058544492999999996,0.568561915,0.431438085,0.104128805,19.273,31778,245.34099999999998,Riau SMF,D.MINAS,,,PT. Arara Abadi,,RSKA053101,17.8,ACRA,01/02/2019,01/09/2022,MRINV,5,01/09/2022,False,47N,True,789830.0,91816.0,01/10/2022,3.02,1600,1600,1680,19.84,15.79,15.79,9.87,9.87,15.0,6.0,16.0,6.92,12.87,107.67,91.33,30.24
RSKA053101_1,30802,20.135,-0.099,8.461702649,6.432616612,76.02035759,-0.163483695,1.414783411,0.038,0.16899999999999998,0.267,0.359,0.45899999999999996,0.591,0.865,3.09905,7.1202,9.15245,10.3885,11.472999999999999,12.292,13.01,13.5567,14.142000000000001,14.735,15.28885,16.063,17.11895,18.45595,56.6489189,67.19044218,62.22323226,13.550999999999998,5.905340009,5.255,0.42308503799999997,0.818553704,0.818458833,32.63961039,36.34090909,38.69480519,41.87987013,48.22727273,58.63311688,74.31168831,90.12337662,98.40584416,8.461702649,3.606194411,-0.106060289,-0.37676067399999996,-0.029410585,-0.104475974,0.42617834299999996,0.253653428,0.11731056,0.640971325,6.49e-05,0.675280826,3.522498539,28.61177846,4.967209921,10.35647036,51.86351536,0.0032465420000000003,0,2.9871836289999996,2563,33.80820472,53.93518519,2.441849945,0.21397414899999997,81.10522395,15.43332014,28.87481863,17.50428703,38.1875742,2,13.83435421,0.587504892,,,0.069082306,0.068668977,,,13.24684932,,,68.46957990000001,28.96240504,2.568015064,0.0,100.0,,41.42837351,20.468690399999996,19.26554533,0.23736971399999998,0.505925802,0.029041571000000002,0.465032626,0.5349673739999999,0.046101512000000004,20.135,30802,245.22799999999998,Riau SMF,D.MINAS,,,PT. Arara Abadi,,RSKA053101,17.8,ACRA,01/02/2019,01/09/2022,MRINV,1,01/09/2022,False,47N,True,789990.0,91666.0,01/10/2022,3.02,1760,1760,1800,20.07,16.41,16.41,10.73,10.73,16.8,6.0,18.7,8.62,16.29,139.3,123.27,40.82
RSKA053101_2,35896,18.64,-0.017,7.5822111660000004,6.490711569,85.60446851,-0.004129741,1.209528042,0.08900000000000001,0.222,0.309,0.382,0.461,0.5429999999999999,0.6459999999999999,0.7959999999999999,1.399,4.7495,9.024,11.19725,12.171,12.884,13.482000000000001,13.927,14.379000000000001,14.932,15.402999999999999,15.965,16.941,52.57967462,58.55805661,54.75261868,13.384,6.214333377999999,6.5920000000000005,0.407311527,0.749713272,0.7496665140000001,41.07371706,43.82626623,45.80709868,47.31988633,50.585056,54.88661058,66.14197359,84.77461414,98.56243383,7.5822111660000004,3.5672995739999998,0.11636702,-0.580222164,0.032620479,-0.162650249,0.470482752,0.282112653,0.10363255199999999,0.834393556,0.0016164320000000001,0.27579674600000004,2.005794517,39.16035213,3.805437932,6.566191218999999,48.18642746,0.0,0,2.095139076,2315,32.06371191,50.34797738,2.379214145,0.22472157399999998,98.25770727,15.26315789,31.62049861,17.06371191,36.05263158,2,14.02103914,0.642348337,,,0.073107454,0.08467346099999999,,,13.3786908,,,64.52808112,32.47158458,3.000334299,0.0,100.0,,42.52500405,19.98547775,19.37503098,0.23661121899999998,0.5300299620000001,0.014355008,0.45561503,0.54438497,0.130670538,18.64,35896,245.481,Riau SMF,D.MINAS,,,PT. Arara Abadi,,RSKA053101,17.8,ACRA,01/02/2019,01/09/2022,MRINV,2,01/09/2022,False,47N,True,790156.0,91654.0,01/10/2022,3.02,1080,1080,1120,19.37,16.52,16.52,10.94,10.94,16.0,6.2,18.5,8.49,10.53,89.45,80.01,26.49
GLBB017702_1,36481,19.267,-1.5030000000000001,10.35846761,6.771989181,65.376361,-0.588263479,1.681523664,0.0,0.099,0.172,0.251,0.36200000000000004,0.626,6.84,9.595,11.251,12.488,13.365,14.059000000000001,14.651,15.068,15.499,15.931,16.303,16.749000000000002,17.27,17.86,18.5184,62.50102793,72.41029577,71.30286999,15.305,6.01326005,3.4819999999999998,0.571086549,0.7982100740000001,0.798159864,24.3784095,27.75021245,28.50955344,29.96518545,33.02447984,39.22256641,48.04956276,65.55278379,89.28698703,10.35846761,3.6840479860000004,-0.668783571,-0.240544818,-0.181534978,-0.065293617,0.35565569399999997,0.337875101,0.143080835,0.764993994,0.000822515,1.066308489,7.491570955,19.03182479,1.107425783,7.735533565,63.56733642,0.0,0,2.205643299,2271,30.18341308,41.76167709,2.1022368240000002,0.309708094,73.45477283,8.718766614,42.09197236,17.95587453,31.233386499999998,2,15.51936791,0.320757339,,,0.086965308,0.055151362999999995,,,15.19861057,,,73.33680546,24.92530358,1.7378909569999998,0.0,100.0,,46.12331211,20.90004107,16.78274134,0.200256812,0.546865996,0.089267217,0.363866786,0.636133214,0.070354211,19.267,36481,245.215,Riau SMF,D.MANDI_ANGIN,,,PT. Riau Abadi Lestari,,GLBB017702,14.6,ACRA,01/31/2019,01/16/2022,MRINV,1,01/16/2022,False,47N,True,782500.0,96281.0,01/20/2022,2.96,2400,2400,2600,18.04,13.78,13.78,9.05,9.05,12.73,6.1,13.0,3.02,16.71,117.04,93.85,31.71
